BRAND  ,PRODUCT  ,PRODUCT TYPE  ,WEIGHT  ,EXT1  ,EXT2  ,  ITEM CODE,ITEM NAME  ,PRODUCT TYPECODE  ,MFR. NAME  ,ALIAS NAME  ,ITEM SHORT NAME  ,UPC/EAN CODE  ,  SELLING,  MRP,  PUR.PRICE,  LANDING COST,  DECIMALS REQUIRED,  ITEM DISCOUNT %,INCLUSIVE TAX  ,  SALES TAX%,  PURCHASE TAX%,  COST WITHOUT TAX,MAIN DISTRIBUTOR NAME  ,ACTIVITY STATUS  ,  SPL RATE,IS WEIGHTABLE  ,  GST CODE,GST%  ,HSN CODE  ,PURCHASE GST CALC ON  ,  PURCHASE ABATEMENT %,SALES GST CALC ON  ,  SALES ABATEMENT %,DIST GST NO  ,APPLY SELLING RATE FROM MASTER  ,GIFT VOUCHER TYPE  ,INDENT/REORDER GENERATIONTYPE  ,INDENT/REORDER FORMULA  ,CONVERSION ALLOWED  ,  MINIMUM SHELF LIFE,RETURN PERIOD DAYS  ,IS CANCELLABLE?  ,VAT UOM  ,COMMODITY DESCRIPTION  ,  COMMODITY CODE,SALETAX EXEMPT APPLICABLE  
SRI SRI COW GHEE  ,GHEE  ,GHEE DESI  ,0  ,0  ,0  ,  3972,SRI SRI COW PURE GHEE 1LI  ,1  ,NA  ,  ,SRI SRI COW PURE GHEE 1LI  ,8906038783187  ,750.0,825.0,  683.86,  718.05,0.0,0.0,YES  ,0.,0.0,  718.05,KULDEVI TRADING COMPANY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,04059020  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AIMPR9497E2ZJ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
SRI SRI COW GHEE  ,GHEE  ,GHEE DESI  ,0  ,0  ,0  ,  4384,SRI SRI COW PURE GHEE 200ML  ,1  ,NA  ,  ,SRI SRI COW PURE GHEE 200ML  ,8906038787291  ,170.0,180.0,  149.52,157.0,0.0,0.0,YES  ,0.,0.0,157.0,KULDEVI TRADING COMPANY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,04059020  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AIMPR9497E2ZJ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
0  ,0  ,0  ,0  ,0  ,0  ,  3275,STAINFREE ULTRA 30ML  ,1  ,NA  ,  ,STAINFREE ULTRA 30ML  ,8904058700801  ,40.0,40.0,  30.82,  29.39,0.0,0.0,YES  ,0.,0.0,  29.39,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,34021300  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GILLETTE  ,BLADES  ,MEDICEMENTS  ,0  ,0  ,0  ,  4952,STAR MAX SALOON PACK  ,1  ,NA  ,  ,STAR MAX SALOON PACK  ,8901106103249  ,75.0,125.0,  52.54,62.0,0.0,0.0,YES  ,0.,0.0,62.0,SADAFAL SUPER  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,82122011  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ADFFS4615R1ZL  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAR  ,NAPTHALENE  ,COSMETICS  ,0  ,0  ,0  ,  3703,STAR NAPTHALENE BALLS 100G  ,1  ,NA  ,  ,STAR NAPTHALENE BALLS 100G  ,8909588567030  ,30.0,55.0,  14.41,17.0,0.0,0.0,YES  ,0.,0.0,17.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,3808  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAR  ,NAPTHALENE  ,COSMETICS  ,0  ,0  ,0  ,  3704,STAR NAPTHALENE BALLS 200G  ,1  ,NA  ,  ,STAR NAPTHALENE BALLS 200G  ,8909588567009  ,50.0,98.0,  28.81,34.0,0.0,0.0,YES  ,0.,0.0,34.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,3808  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
RAMDEV  ,MIX MASALA  ,MASALA  ,0  ,0  ,0  ,  5671,STAR ZING BLACK CHINESE PEPPER MASALA 500G.  ,1  ,NA  ,  ,STAR ZING BLACK CHINESE PEPPER MASALA 500G.  ,  ,150.0,250.0,  52.38,  53.35,0.0,0.0,YES  ,0.,0.0,  53.35,KESARI SALES  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24EFNPA2972B1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
RAMDEV  ,MIX MASALA  ,MASALA  ,0  ,0  ,0  ,  5673,STAR ZING CHAT MASALA 500G.  ,1  ,NA  ,  ,STAR ZING CHAT MASALA 500G.  ,746935594299  ,100.0,180.0, 69.10,  70.38,0.0,0.0,YES  ,0.,0.0,  70.38,KESARI SALES  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24EFNPA2972B1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,MIX MASALA  ,MASALA  ,100G  ,0  ,0  ,  5869,STAR ZING DRY MANGO POWDER 100G.  ,1  ,NA  ,  ,DRY MANGO POWDER 100G.  ,743966117510  ,30.0,40.0,  11.43,  11.64,0.0,0.0,YES  ,0.,0.0,  11.64,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109100  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  6,30  ,YES  ,  ,  ,  0,0  
RAMDEV  ,MIX MASALA  ,MASALA  ,0  ,0  ,0  ,  5672,STAR ZING WHITE CHINESE PEPPER MASALA 500G.  ,1  ,NA  ,  ,STAR ZING WHITE CHINESE PEPPER MASALA 500G.  ,  ,150.0,250.0,  49.05,  50.47,0.0,0.0,YES  ,0.,0.0,  50.47,KESARI SALES  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24EFNPA2972B1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  5046,STAYFREE ADVACED XXL TUN  ,1  ,NA  ,  ,STAYFREE ADVACED XXL TUN  ,8901012166499  ,105.0,110.0,  98.21,  85.93,0.0,0.0,YES  ,0.,0.0,  85.93,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,0  ,0  ,0  ,0  ,0  ,  5284,STAYFREE ADVANCED ALL NIGHT 28UNITS  ,1  ,NA  ,  ,STAYFREE ADVANCED ALL NIGHT 28UNITS  ,8901012166697  ,379.0,385.0,  343.75,  309.38,0.0,0.0,YES  ,0.,0.0,  309.38,NA  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  5551,STAYFREE ADVANCED XXL +28UNITS  ,1  ,NA  ,  ,STAYFREE ADVANCED XXL +28UNITS  ,8901012166529  ,399.0,420.0,375.0, 337.50,0.0,0.0,YES  ,0.,0.0, 337.50,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  4569,STAYFREE ADVANCED XXL +8UNITS  ,1  ,NA  ,  ,STAYFREE ADVANCED XXL +8UNITS  ,8901012101247  ,169.0,175.0,  156.25,  140.62,0.0,0.0,YES  ,0.,0.0,  140.62,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  5368,STAYFREE DRY MAX XXL 110M  ,1  ,NA  ,  ,STAYFREE DRY MAX XXL 110M  ,8901012166482  ,100.0,110.0,  98.21,  85.93,0.0,0.0,YES  ,0.,0.0,  85.93,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  5367,STAYFREE DRY MAX XXL 210M  ,1  ,NA  ,  ,STAYFREE DRY MAX XXL 210M  ,8901012166512  ,200.0,210.0,  185.71,  167.14,0.0,0.0,YES  ,0.,0.0,  167.14,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  5047,STAYFREE NIGHTS XXL 18UN  ,1  ,NA  ,  ,STAYFREE NIGHTS XXL 18UN  ,8901012165799  ,145.0,149.0,  133.04,  115.74,0.0,0.0,YES  ,0.,0.0,  115.74,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  816,STAYFREE NIGHTS XXL 6 UNITS  ,1  ,NA  ,  ,WHISPER XL 280MM 6PADS  ,8901012165768  ,48.0,50.0,  44.64,  36.08,0.0,0.0,YES  ,0.,0.0,  36.08,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  818,STAYFREE REGULAR 18 UNITS  ,1  ,NA  ,  ,WHISPER XL 280MM 6PADS  ,8901012165850  ,98.0,104.0,  92.86,  90.07,0.0,0.0,YES  ,0.,0.0,  90.07,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  814,STAYFREE REGULAR 6 UNITS  ,1  ,NA  ,  ,WHISPER XL 280MM 6PADS  ,8901012165843  ,36.0,37.0,  33.04, 31.20,0.0,0.0,YES  ,0.,0.0, 31.20,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
JOHNSON`S  ,BABY SHAMPOO  ,COSMETICS  ,0  ,0  ,0  ,  4934,STAYFREE SECURE 6UNITS  ,1  ,NA  ,  ,STAYFREE SECURE 6UNITS  ,8901012165836  ,34.0,35.0,  31.25,  31.25,0.0,0.0,YES  ,0.,0.0,  31.25,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,330510  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  3361,STAYFREE SECURE XL 124  ,1  ,NA  ,  ,STAYFREE SECURE XL 124  ,8901012165805  ,120.0,123.0,  109.82,  103.23,0.0,0.0,YES  ,0.,0.0,  103.23,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  2876,STAYFREE SECURE XL 6UNITS  ,1  ,NA  ,  ,STAYFREE SECURE XL 6UNITS  ,8901012165812  ,48.0,50.0,  42.86,  42.86,0.0,0.0,YES  ,0.,0.0,  42.86,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  817,STAYFREE XL 12 UNITS  ,1  ,NA  ,  ,WHISPER XL 280MM 6PADS  ,8901012166741  ,82.0,83.0,  74.11,  68.18,0.0,0.0,YES  ,0.,0.0,  68.18,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  4773,STAYFREE XL 18UNITS  ,1  ,NA  ,  ,STAYFREE XL 18UNITS  ,8901012165829  ,130.0,130.0,  95.29,  95.29,0.0,0.0,YES  ,0.,0.0,  95.29,METRO CASH& CARRY INDIA PVT LTD  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AACCM4684P1ZX  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  819,STAYFREE XL 40 UNITS  ,1  ,NA  ,  ,WHISPER XL 280MM 6PADS  ,8901012166680  ,260.0,273.0,  243.75,  224.25,0.0,0.0,YES  ,0.,0.0,  224.25,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  815,STAYFREE XL 6 UNITS  ,1  ,NA  ,  ,WHISPER XL 280MM 6PADS  ,8901012166635  ,40.0,42.0, 37.50,  34.01,0.0,0.0,YES  ,0.,0.0,  34.01,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,96190010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  6110,STAYFREE XXL 2BAY 1 FREE  ,1  ,NA  ,  ,STAYFREE XXL 2BAY 1 FREE  ,8901012102503  ,199.0,210.0, 187.50,  177.51,0.0,0.0,YES  ,0.,0.0,  177.51,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
STAYFREE  ,WHISPER  ,WHISPER SANITARY PADS  ,0  ,0  ,0  ,  6111,STAYFREE XXL DRY 2BAY 1 FREE  ,1  ,NA  ,  ,STAYFREE XXL DRY 2BAY 1 FREE  ,8901012102510  ,390.0,420.0,375.0,  355.01,0.0,0.0,YES  ,0.,0.0,  355.01,AMIT ENTERPRISE  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,34013090  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AGBPM7493G1Z9  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
SAMARTHYA  ,MOP  ,PLASTIC  ,0  ,0  ,0  ,  3298,STEEL KING CLEAN 10PC  ,1  ,NA  ,  ,STEEL KING CLEAN 10PC  ,  ,50.0,150.0,35.0,35.0,0.0,0.0,YES  ,0.,0.0,35.0,SADAFAL SUPER  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,52051110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ADFFS4615R1ZL  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,VALVET  ,POOJA SAMGRI  ,0  ,0  ,0  ,  943,STHAPAN VELVET 1 PC  ,1  ,NA  ,  ,CYCLE THREE IN ONE 50G  ,  ,40.0,60.0,30.0,30.0,0.0,0.0,YES  ,0.,0.0,30.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,33074100  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,VALVET  ,POOJA SAMGRI  ,0  ,0  ,0  ,  944,STHAPAN VELVET 5X7  ,1  ,NA  ,  ,STHAPAN VELVET 5X7  ,  ,20.0,26.0,15.0,15.0,0.0,0.0,YES  ,0.,0.0,15.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,33074100  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
HOOK  ,STICKING HOOK  ,HOME PRODUCT  ,0  ,0  ,0  ,  3922,STICK HOOK 1N  ,1  ,NA  ,  ,STICK HOOK 1N  ,6933078850199  ,30.0,50.0,22.0,22.0,0.0,0.0,YES  ,0.,0.0,22.0,NA  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,TIPIN  ,HOME PRODUCT  ,0  ,0  ,0  ,  5941,STREAX BRIGHT & SHINE FACE WASH 100ML  ,1  ,NA  ,  ,STREAX BRIGHT & SHINE FACE WASH 100ML  ,8901247332379  ,230.0,249.0,  175.85,  154.07,0.0,0.0,YES  ,0.,0.0,  154.07,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,96031000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
